symbol,name,sector,subSector,headQuarter,dateFirstAdded,cik,founded
ATVI,Activision Blizzard,Communication Services,Communication Services,"Santa Monica, CALIFORNIA",,0000718877,1983-06-10
ADBE,Adobe Inc.,Technology,Technology,"San Jose, CALIFORNIA",,0000796343,1986-01-08
ADP,ADP,Industrials,Industrials,"Roseland, NEW JERSEY",,0000008670,1961-09-01
ABNB,Airbnb,Consumer Cyclical,Consumer Cyclical,"San Francisco, CA",,0001559720,2020-12-10
ALGN,Align Technology,Healthcare,Healthcare,"San Jose, CALIFORNIA",,0001097149,2001-01-26
GOOGL,Alphabet Inc. (Class A),Communication Services,Communication Services,"Mountain View, CALIFORNIA",,0001652044,2004-08-19
GOOG,Alphabet Inc. (Class C),Communication Services,Communication Services,"Mountain View, CA",,0001652044,2004-08-19
AMZN,Amazon,Consumer Cyclical,Consumer Cyclical,"Seattle, WASHINGTON",,0001018724,1997-05-01
AMD,Advanced Micro Devices Inc.,Technology,Technology,"Santa Clara, CALIFORNIA",,0000002488,1979-10-15
AEP,American Electric Power,Utilities,Utilities,"Columbus, OHIO",,0000004904,1949-09-01
AMGN,Amgen,Healthcare,Healthcare,"Thousand Oaks, CALIFORNIA",,0000318154,1987-05-01
ADI,Analog Devices,Technology,Technology,"Norwood, MASSACHUSETTS",,0000006281,1979-04-03
ANSS,Ansys,Technology,Technology,"Canonsburg, PENNSYLVANIA",,0001013462,1996-06-20
AAPL,Apple Inc.,Technology,Technology,"Cupertino, CALIFORNIA",,0000320193,1980-12-12
AMAT,Applied Materials,Technology,Technology,"Santa Clara, CALIFORNIA",,0000006951,1972-10-05
ASML,ASML Holding,Technology,Technology,,,0000937966,2001-08-24
AZN,AstraZeneca,Healthcare,Healthcare,,,0000901832,2001-08-29
TEAM,Atlassian,Technology,Technology,"LONDON,",,0001650372,2015-12-09
ADSK,Autodesk,Technology,Technology,"San Rafael California, CALIFORNIA",,0000769397,1985-05-01
BKR,Baker Hughes,Energy,Energy,"Houston, TEXAS",,0001701605,1987-04-06
BIIB,Biogen,Healthcare,Healthcare,"Cambridge, MASSACHUSETTS",,0000875045,1991-09-17
BKNG,Booking Holdings,Consumer Cyclical,Consumer Cyclical,"Norwalk, CONNECTICUT",,0001075531,1999-03-29
AVGO,Broadcom Inc.,Technology,Technology,"San Jose, CALIFORNIA",,0001730168,2016-02-01
CDNS,Cadence Design Systems,Technology,Technology,"San Jose, CALIFORNIA",,0000813672,1988-06-01
CHTR,Charter Communications,Communication Services,Communication Services,"Stamford, CONNECTICUT",,0001091667,2009-12-02
CTAS,Cintas,Industrials,Industrials,"Cincinnati, OHIO",,0000723254,1983-01-01
CSCO,Cisco,Technology,Technology,"San Jose, CALIFORNIA",,0000858877,1990-02-01
CTSH,Cognizant,Technology,Technology,"Teaneck, NEW JERSEY",,0001058290,1998-06-24
CMCSA,Comcast,Communication Services,Communication Services,"Philadelphia, PENNSYLVANIA",,0001166691,1972-06-29
CEG,Constellation Energy,Utilities,Utilities,"Baltimore, MD",,0001868275,2022-01-19
CPRT,Copart,Consumer Cyclical,Consumer Cyclical,"Dallas, TEXAS",,0000900075,1994-03-17
CSGP,CoStar Group,Real Estate,Real Estate,"WASHINGTON, WASHINGTON DC",,0001057352,1998-07-01
COST,Costco,Consumer Defensive,Consumer Defensive,"Issaquah, WASHINGTON",,0000909832,1985-12-05
CRWD,CrowdStrike,Technology,Technology,"Sunnyvale, CALIFORNIA",,0001535527,2019-06-12
CSX,CSX Corporation,Industrials,Industrials,"Jacksonville, FLORIDA",,0000277948,1980-11-03
DDOG,Datadog,Technology,Technology,"New York City, NEW YORK",,0001561550,2019-09-19
DXCM,DexCom,Healthcare,Healthcare,"San Diego, CALIFORNIA",,0001093557,2005-04-14
FANG,Diamondback Energy,Energy,Energy,"Midland, TEXAS",,0001539838,2012-10-12
DLTR,Dollar Tree,Consumer Defensive,Consumer Defensive,"Chesapeake, VIRGINIA",,0000935703,1995-03-06
EBAY,eBay,Consumer Cyclical,Consumer Cyclical,"San Jose, CALIFORNIA",,0001065088,1998-09-23
EA,Electronic Arts,Communication Services,Communication Services,"Redwood City, CALIFORNIA",,0000712515,1989-01-09
ENPH,Enphase Energy,Technology,Technology,"Fremont, CALIFORNIA",,0001463101,2012-03-30
EXC,Exelon,Utilities,Utilities,"Chicago, ILLINOIS",,0001109357,1943-07-06
FAST,Fastenal,Industrials,Industrials,"Winona, MINNESOTA",,0000815556,1987-08-01
FTNT,Fortinet,Technology,Technology,"Sunnyvale, CALIFORNIA",,0001262039,2009-06-08
GEHC,GE HealthCare,Healthcare,Healthcare,"Chicago, IL",,0001932393,
GILD,Gilead Sciences,Healthcare,Healthcare,"Foster City, CALIFORNIA",,0000882095,1992-01-01
GFS,GlobalFoundries,Technology,Technology,"Malta, NY",,0001709048,2010-08-12
HON,Honeywell,Industrials,Industrials,"Charlotte, NORTH CAROLINA",,0000773840,1985-09-19
IDXX,Idexx Laboratories,Healthcare,Healthcare,"Westbrook, MAINE",,0000874716,1991-06-21
ILMN,"Illumina, Inc.",Healthcare,Healthcare,"San Diego, CALIFORNIA",,0001110803,2000-07-28
INTC,Intel,Technology,Technology,"Santa Clara, CALIFORNIA",,0000050863,1971-10-13
INTU,Intuit,Technology,Technology,"Mountain View, CALIFORNIA",,0000896878,1993-03-12
ISRG,Intuitive Surgical,Healthcare,Healthcare,"Sunnyvale, CALIFORNIA",,0001035267,2006-06-01
JD,JD.com,Consumer Cyclical,Consumer Cyclical,,,0001549802,2014-05-22
KDP,Keurig Dr Pepper,Consumer Defensive,Consumer Defensive,"Burlington, MASSACHUSETTS",,0001418135,2008-04-28
KLAC,KLA Corporation,Technology,Technology,"Milpitas, CALIFORNIA",,0000319201,1980-10-08
KHC,Kraft Heinz,Consumer Defensive,Consumer Defensive,"Pittsburgh, PENNSYLVANIA",,0001637459,2015-07-06
LRCX,Lam Research,Technology,Technology,"Fremont, CALIFORNIA",,0000707549,1984-05-11
LCID,Lucid Motors,Consumer Cyclical,Consumer Cyclical,"New York, NY",,0001811210,2020-09-18
LULU,Lululemon,Consumer Cyclical,Consumer Cyclical,"Vancouver, BRITISH COLUMBIA",,0001397187,2007-05-01
MAR,Marriott International,Consumer Cyclical,Consumer Cyclical,"Bethesda, MARYLAND",,0001048286,1998-03-23
MRVL,Marvell Technology,Technology,Technology,"Hamilton,",,0001058057,2000-06-27
MELI,MercadoLibre,Consumer Cyclical,Consumer Cyclical,"Buenos Aires, BUENOS AIRES",,0001099590,2007-08-10
META,Meta Platforms,Communication Services,Communication Services,"Menlo Park, CA",,0001326801,2012-05-18
MCHP,Microchip Technology,Technology,Technology,"Chandler, ARIZONA",,0000827054,1993-03-19
MU,Micron Technology,Technology,Technology,"Boise, IDAHO",,0000723125,1984-06-01
MSFT,Microsoft,Technology,Technology,"Redmond, WASHINGTON",,0000789019,1986-03-13
MRNA,Moderna,Healthcare,Healthcare,"Cambridge, MASSACHUSETTS",,0001682852,2018-12-07
MDLZ,MondelÄ“z International,Consumer Defensive,Consumer Defensive,"Chicago, ILLINOIS",,0001103982,2001-06-13
MNST,Monster Beverage,Consumer Defensive,Consumer Defensive,"Corona, CALIFORNIA",,0000865752,1985-12-09
NFLX,Netflix,Communication Services,Communication Services,"Los Gatos, CALIFORNIA",,0001065280,2002-05-29
NVDA,Nvidia,Technology,Technology,"Santa Clara, CALIFORNIA",,0001045810,1999-01-22
NXPI,NXP,Technology,Technology,"Eindhoven, NOORD-BRABANT",,0001413447,2010-08-06
ORLY,O'Reilly Automotive,Consumer Cyclical,Consumer Cyclical,"Springfield, MISSOURI",,0000898173,1993-04-22
ODFL,Old Dominion Freight Line,Industrials,Industrials,"Thomasville, NORTH CAROLINA",,0000878927,1991-10-24
ON,Onsemi,Technology,Technology,"Phoenix, ARIZONA",,0001097864,2012-11-16
PCAR,Paccar,Industrials,Industrials,"Bellevue, WASHINGTON",,0000075362,1980-03-17
PANW,Palo Alto Networks,Technology,Technology,"Santa Clara, CALIFORNIA",,0001327567,2012-07-20
PAYX,Paychex,Industrials,Industrials,"Rochester, NEW YORK",,0000723531,2005-06-05
PYPL,PayPal,Financial Services,Financial Services,"San Jose, CALIFORNIA",,0001633917,2015-07-06
PDD,PDD Holdings,Consumer Cyclical,Consumer Cyclical,"Shanghai, SHANGHAI",,0001737806,2018-07-26
PEP,PepsiCo,Consumer Defensive,Consumer Defensive,"Purchase, NEW YORK",,0000077476,1919-12-18
QCOM,Qualcomm,Technology,Technology,"San Diego, CALIFORNIA",,0000804328,1991-12-01
REGN,Regeneron,Healthcare,Healthcare,"Tarrytown, NEW YORK",,0000872589,1991-01-01
ROST,Ross Stores,Consumer Cyclical,Consumer Cyclical,"Dublin California, CALIFORNIA",,0000745732,1985-08-08
SGEN,Seagen,Healthcare,Healthcare,"Bothell, WASHINGTON",,0001060736,2001-03-07
SIRI,Sirius XM,Communication Services,Communication Services,"New York City, NEW YORK",,0000908937,1994-09-13
SBUX,Starbucks,Consumer Cyclical,Consumer Cyclical,"Seattle, WASHINGTON",,0000829224,1992-06-01
SNPS,Synopsys,Technology,Technology,"Mountain View, CALIFORNIA",,0000883241,1992-02-26
TMUS,T-Mobile US,Communication Services,Communication Services,"Bellevue, WASHINGTON",,0001283699,2007-04-18
TSLA,"Tesla, Inc.",Consumer Cyclical,Consumer Cyclical,"Palo Alto, CALIFORNIA",,0001318605,2010-06-29
TXN,Texas Instruments,Technology,Technology,"Dallas, TEXAS",,0000097476,1953-10-01
VRSK,Verisk,Industrials,Industrials,"Jersey City, NEW JERSEY",,0001442145,2009-10-09
VRTX,Vertex Pharmaceuticals,Healthcare,Healthcare,"Boston, MASSACHUSETTS",,0000875320,1991-07-24
WBA,Walgreens Boots Alliance,Healthcare,Healthcare,"Deerfield, ILLINOIS",,0001618921,2014-12-31
WBD,Warner Bros. Discovery,Communication Services,Communication Services,"New York, NY",,0001437107,2005-07-06
WDAY,"Workday, Inc.",Technology,Technology,"Pleasanton, CALIFORNIA",,0001327811,2012-12-10
XEL,Xcel Energy,Utilities,Utilities,"Minneapolis, MINNESOTA",,0000072903,1949-02-28
ZM,Zoom Video Communications,Technology,Technology,"San Jose, CALIFORNIA",,0001585521,2019-04-18
ZS,Zscaler,Technology,Technology,"San Jose, CALIFORNIA",,0001713683,2018-03-16
